datetime	schmidt.stability
2013-05-01 05:10:00	6.18344975202137
2013-05-01 05:20:00	6.31784466514005
2013-05-01 05:30:00	6.35791553359571
2013-05-01 05:40:00	6.27797376717516
2013-05-01 05:50:00	5.91366266786295
2013-05-01 06:00:00	5.81495554224441
2013-05-01 06:10:00	5.80306053493684
2013-05-01 06:20:00	6.56799599079689
2013-05-01 06:30:00	6.81140231548722
2013-05-01 06:40:00	7.00753524642543
2013-05-01 06:50:00	7.12670990682023
2013-05-01 07:00:00	6.92871891481115
2013-05-01 07:10:00	7.24997661521876
2013-05-01 07:20:00	7.29513821855677
2013-05-01 07:30:00	7.29102106125527
2013-05-01 07:40:00	7.15769207513926
2013-05-01 07:50:00	7.30875718111682
2013-05-01 08:00:00	7.22125367542216
2013-05-01 08:10:00	7.21896614133505
2013-05-01 08:20:00	6.77734965031766
2013-05-01 08:30:00	7.02318894889865
2013-05-01 08:40:00	7.40237030397848
2013-05-01 08:50:00	7.92673805941345
2013-05-01 09:00:00	8.09503320346116
2013-05-01 09:10:00	7.8605369024144
2013-05-01 09:20:00	7.61400507905119
2013-05-01 09:30:00	8.29013431053002
2013-05-01 09:40:00	8.96204343558375
2013-05-01 09:50:00	9.11013202053246
2013-05-01 10:00:00	9.37626832700353
2013-05-01 10:10:00	9.7199380652068
2013-05-01 10:20:00	10.0939344568
2013-05-01 10:30:00	10.0437268506459
2013-05-01 10:40:00	9.87883285503898
2013-05-01 10:50:00	9.7818170111853
2013-05-01 11:00:00	10.9050426201586
2013-05-01 11:10:00	10.9824405863539
2013-05-01 11:20:00	11.1215650251778
2013-05-01 11:30:00	11.1403161849544
2013-05-01 11:40:00	11.5643758462639
2013-05-01 11:50:00	11.3627741389282
2013-05-01 12:00:00	11.5662293038434
2013-05-01 12:10:00	11.7613126419505
2013-05-01 12:20:00	12.2140841648812
2013-05-01 12:30:00	12.9177103264646
2013-05-01 12:40:00	14.2229603018279
2013-05-01 12:50:00	14.3037383998589
2013-05-01 13:00:00	15.7015003832633
2013-05-01 13:10:00	16.6075116132674
2013-05-01 13:20:00	17.6544120828091
2013-05-01 13:30:00	18.5073960843422
2013-05-01 13:40:00	18.9757972275006
2013-05-01 13:50:00	19.2494104792045
2013-05-01 14:00:00	19.4363722270406
2013-05-01 14:10:00	20.5543662926715
2013-05-01 14:20:00	21.6579514475143
2013-05-01 14:30:00	21.3798253576974
2013-05-01 14:40:00	22.2005911181269
2013-05-01 14:50:00	21.0318801171998
2013-05-01 15:00:00	20.6243226354818
2013-05-01 15:10:00	20.9136179761752
2013-05-01 15:20:00	20.2515225637251
2013-05-01 15:30:00	21.4333772731546
2013-05-01 15:40:00	23.8904700710325
2013-05-01 15:50:00	24.1773889371037
2013-05-01 16:00:00	24.8235258741608
2013-05-01 16:10:00	24.4259854793004
2013-05-01 16:20:00	25.3631617179128
2013-05-01 16:30:00	24.876687306606
2013-05-01 16:40:00	25.0927189697339
2013-05-01 16:50:00	25.4965643123201
2013-05-01 17:00:00	24.7081433062683
2013-05-01 17:10:00	23.4230839603917
2013-05-01 17:20:00	23.7062759247363
2013-05-01 17:30:00	24.920765056379
2013-05-01 17:40:00	25.1561378524703
2013-05-01 17:50:00	25.7728489688609
2013-05-01 18:00:00	25.4996477229172
2013-05-01 18:10:00	25.1906452316487
2013-05-01 18:20:00	24.9519053225454
2013-05-01 18:30:00	25.685293253926
2013-05-01 18:40:00	26.1386235105707
2013-05-01 18:50:00	26.1020894925109
2013-05-01 19:00:00	26.2656663585699
2013-05-01 19:10:00	26.2826334655355
2013-05-01 19:20:00	26.0030224970968
2013-05-01 19:30:00	26.1575231083106
2013-05-01 19:40:00	26.3530976783568
2013-05-01 19:50:00	25.652750687458
2013-05-01 20:00:00	26.2258874049614
2013-05-01 20:10:00	27.2364740680688
2013-05-01 20:20:00	26.1173263403499
2013-05-01 20:30:00	26.2385901224212
2013-05-01 20:40:00	26.056396698458
2013-05-01 20:50:00	25.8997113023703
2013-05-01 21:00:00	26.6193616125674
2013-05-01 21:10:00	26.8506009145193
2013-05-01 21:20:00	26.7612263975461
2013-05-01 21:30:00	27.0912832224419
2013-05-01 21:40:00	27.4616877339481
2013-05-01 21:50:00	27.393526088611
2013-05-01 22:00:00	26.202748169921
2013-05-01 22:10:00	25.5013162021723
2013-05-01 22:20:00	25.060627892627
2013-05-01 22:30:00	25.242540405242
2013-05-01 22:40:00	24.6280380400867
2013-05-01 22:50:00	24.2280899698678
2013-05-01 23:00:00	22.2242309423983
2013-05-01 23:10:00	22.9644455853785
2013-05-01 23:20:00	22.072679096574
2013-05-01 23:30:00	21.9504806321572
2013-05-01 23:40:00	21.676762911343
2013-05-01 23:50:00	22.0072375037727
2013-05-02 00:00:00	22.2154599613119
2013-05-02 00:10:00	22.3794515250163
2013-05-02 00:20:00	23.0119540992381
2013-05-02 00:30:00	23.3070526579052
2013-05-02 00:40:00	23.5705820565173
2013-05-02 00:50:00	23.6212967271827
2013-05-02 01:00:00	23.9377387593627
2013-05-02 01:10:00	23.884152023451
2013-05-02 01:20:00	22.910802847275
2013-05-02 01:30:00	22.8222003222871
2013-05-02 01:40:00	23.0633436543647
2013-05-02 01:50:00	23.4522571808067
2013-05-02 02:00:00	22.8417648126093
2013-05-02 02:10:00	22.3870320396475
2013-05-02 02:20:00	22.6649903475878
2013-05-02 02:30:00	22.7216571735886
2013-05-02 02:40:00	23.3841297259008
2013-05-02 02:50:00	21.9083537854865
2013-05-02 03:00:00	19.7600565689202
2013-05-02 03:10:00	18.3249982552357
2013-05-02 03:20:00	19.6037710535272
2013-05-02 03:30:00	21.2262210875342
2013-05-02 03:40:00	21.9550209648008
2013-05-02 03:50:00	21.516668034597
2013-05-02 04:00:00	21.0876441664789
2013-05-02 04:10:00	20.4504871822733
2013-05-02 04:20:00	20.4215254058744
2013-05-02 04:30:00	20.8933063979161
2013-05-02 04:40:00	20.8333831202189
2013-05-02 04:50:00	21.1682613225388
2013-05-02 05:00:00	21.4214038896188
2013-05-02 05:10:00	21.9106695731125
2013-05-02 05:20:00	21.5271559023918
2013-05-02 05:30:00	21.4382801180767
2013-05-02 05:40:00	21.3910111127536
2013-05-02 05:50:00	21.9182081118934
2013-05-02 06:00:00	22.4132873604976
2013-05-02 06:10:00	22.5326978985251
2013-05-02 06:20:00	22.6378489412013
2013-05-02 06:30:00	22.5005876879556
2013-05-02 06:40:00	22.5933905493347
2013-05-02 06:50:00	22.649271576866
2013-05-02 07:00:00	22.1159761807734
2013-05-02 07:10:00	22.3047459773517
2013-05-02 07:20:00	22.0377162904529
2013-05-02 07:30:00	22.0326002347519
2013-05-02 07:40:00	21.8070086306788
2013-05-02 07:50:00	21.3563043262672
2013-05-02 08:00:00	22.0169278289469
2013-05-02 08:10:00	21.3525632937599
2013-05-02 08:20:00	22.6136042361716
2013-05-02 08:30:00	22.9715126323238
2013-05-02 08:40:00	23.724164197392
2013-05-02 08:50:00	23.8473061977267
2013-05-02 09:00:00	23.7229435226013
2013-05-02 09:10:00	23.4543308459463
2013-05-02 09:20:00	23.6780192652028
2013-05-02 09:30:00	23.1614026506387
2013-05-02 09:40:00	22.831938741776
2013-05-02 09:50:00	22.3121383588001
2013-05-02 10:00:00	23.728483025367
2013-05-02 10:10:00	23.4437957350771
2013-05-02 10:20:00	24.4167561745936
2013-05-02 10:30:00	23.6981044311154
2013-05-02 10:40:00	24.9833750409496
2013-05-02 10:50:00	25.9025238827144
2013-05-02 11:00:00	26.8164192914961
2013-05-02 11:10:00	27.0485797251575
2013-05-02 11:20:00	27.5478020271085
2013-05-02 11:30:00	28.0820615180199
2013-05-02 11:40:00	26.7406752814824
2013-05-02 11:50:00	26.8069076064102
2013-05-02 12:00:00	27.7740704377519
2013-05-02 12:10:00	29.4988477019309
2013-05-02 12:20:00	31.4554254509948
2013-05-02 12:30:00	33.0093059111514
2013-05-02 12:40:00	33.7383125162871
2013-05-02 12:50:00	35.0857140590266
2013-05-02 13:00:00	36.2769478508877
2013-05-02 13:10:00	37.4667876881758
2013-05-02 13:20:00	37.434925163571
2013-05-02 13:30:00	36.8505935041555
2013-05-02 13:40:00	38.5744553694755
2013-05-02 13:50:00	41.1450308478386
2013-05-02 14:00:00	43.78491467811
2013-05-02 14:10:00	43.7574624635043
2013-05-02 14:20:00	45.4300796997386
2013-05-02 14:30:00	46.8714014146125
2013-05-02 14:40:00	45.4617117739344
2013-05-02 14:50:00	44.9621863684446
2013-05-02 15:00:00	43.7624902983961
2013-05-02 15:10:00	43.4552141287112
2013-05-02 15:20:00	44.3180917862246
2013-05-02 15:30:00	43.2525757240949
2013-05-02 15:40:00	42.7321631521108
2013-05-02 15:50:00	43.3172967817565
2013-05-02 16:00:00	43.2222411297339
2013-05-02 16:10:00	43.983616319897
2013-05-02 16:20:00	45.6180234003305
2013-05-02 16:30:00	47.9607339772556
2013-05-02 16:40:00	47.4533166793517
2013-05-02 16:50:00	46.7364767952588
2013-05-02 17:00:00	46.5377824984712
2013-05-02 17:10:00	46.2229766340414
2013-05-02 17:20:00	47.5134287239884
2013-05-02 17:30:00	47.187759802551
2013-05-02 17:40:00	48.8214560451
2013-05-02 17:50:00	48.5232885584272
2013-05-02 18:00:00	49.0967946231463
2013-05-02 18:10:00	48.5593521109183
2013-05-02 18:20:00	48.1989935371841
2013-05-02 18:30:00	47.6078127267879
2013-05-02 18:40:00	49.160541962303
2013-05-02 18:50:00	48.2155978450163
2013-05-02 19:00:00	48.9984867019896
2013-05-02 19:10:00	49.6658777701192
2013-05-02 19:20:00	50.7030578287044
2013-05-02 19:30:00	50.4156132713982
2013-05-02 19:40:00	49.7070500094283
2013-05-02 19:50:00	49.0352750609541
2013-05-02 20:00:00	48.3961498870774
2013-05-02 20:10:00	48.620475655353
2013-05-02 20:20:00	51.1047649712876
2013-05-02 20:30:00	53.1277144305788
2013-05-02 20:40:00	52.2663540326168
2013-05-02 20:50:00	51.5508697223542
2013-05-02 21:00:00	52.8627856038617
2013-05-02 21:10:00	53.6604282359346
2013-05-02 21:20:00	52.722157787628
2013-05-02 21:30:00	51.923777358068
2013-05-02 21:40:00	52.0354207807745
2013-05-02 21:50:00	51.3734976786963
2013-05-02 22:00:00	51.3418087789765
2013-05-02 22:10:00	49.9788474060249
2013-05-02 22:20:00	48.4298814133449
2013-05-02 22:30:00	47.094220026444
2013-05-02 22:40:00	44.836956473328
2013-05-02 22:50:00	44.6148512902478
2013-05-02 23:00:00	43.7899901316751
2013-05-02 23:10:00	42.9142560552394
2013-05-02 23:20:00	43.0208754305789
2013-05-02 23:30:00	46.9226403445953
2013-05-02 23:40:00	47.8737510812646
2013-05-02 23:50:00	51.3977103404541
2013-05-03 00:00:00	51.9834458688466
2013-05-03 00:10:00	50.7527343784564
2013-05-03 00:20:00	50.7320107277568
2013-05-03 00:30:00	49.0334645049567
2013-05-03 00:40:00	49.4099813458373
2013-05-03 00:50:00	48.8756309399973
2013-05-03 01:00:00	48.2895180574345
2013-05-03 01:10:00	47.7054401208505
2013-05-03 01:20:00	47.5042859877702
2013-05-03 01:30:00	49.1066173362493
2013-05-03 01:40:00	49.0605579895789
2013-05-03 01:50:00	48.5563000895993
2013-05-03 02:00:00	48.9309515044433
2013-05-03 02:10:00	48.8712244048695
2013-05-03 02:20:00	48.7793601266906
2013-05-03 02:30:00	47.3088148777073
2013-05-03 02:40:00	46.9229645375476
2013-05-03 02:50:00	45.6733645594015
2013-05-03 03:00:00	45.7191431481026
2013-05-03 03:10:00	45.266510581776
2013-05-03 03:20:00	45.406688114396
2013-05-03 03:30:00	44.963294474175
2013-05-03 03:40:00	44.0735809490256
2013-05-03 03:50:00	44.5885155299438
2013-05-03 04:00:00	45.5395499486583
2013-05-03 04:10:00	45.9233289947026
2013-05-03 04:20:00	45.5579450731459
2013-05-03 04:30:00	45.2351619396606
2013-05-03 04:40:00	44.2780297202478
2013-05-03 04:50:00	43.3744642006994
2013-05-03 05:00:00	43.8270224525576
2013-05-03 05:10:00	44.2970986679781
2013-05-03 05:20:00	44.6067669739711
2013-05-03 05:30:00	44.8771901061098
2013-05-03 05:40:00	44.7452170513081
2013-05-03 05:50:00	45.5087320109784
2013-05-03 06:00:00	46.147992177065
2013-05-03 06:10:00	45.7822113771428
2013-05-03 06:20:00	45.870564326434
2013-05-03 06:30:00	46.3090411903451
2013-05-03 06:40:00	47.0514986169275
2013-05-03 06:50:00	47.1163579243702
2013-05-03 07:00:00	46.848766766042
2013-05-03 07:10:00	47.4363242769239
2013-05-03 07:20:00	47.1165311574531
2013-05-03 07:30:00	46.8866186410009
2013-05-03 07:40:00	46.4293337148314
2013-05-03 07:50:00	45.9302378756032
2013-05-03 08:00:00	45.2590639440286
2013-05-03 08:10:00	45.022583304361
2013-05-03 08:20:00	45.5524993163057
2013-05-03 08:30:00	46.8135836398654
2013-05-03 08:40:00	46.8785078695789
2013-05-03 08:50:00	46.7836285187256
2013-05-03 09:00:00	46.3463128215892
2013-05-03 09:10:00	46.1089884015027
2013-05-03 09:20:00	45.1319061990704
2013-05-03 09:30:00	45.8322846056181
2013-05-03 09:40:00	46.7458228555599
2013-05-03 09:50:00	48.0818276698945
2013-05-03 10:00:00	48.0201772303893
2013-05-03 10:10:00	48.8150864324217
2013-05-03 10:20:00	47.9890499556091
2013-05-03 10:30:00	48.0177099266836
2013-05-03 10:40:00	49.6642530947521
2013-05-03 10:50:00	51.9547741863056
2013-05-03 11:00:00	53.4995368860509
2013-05-03 11:10:00	54.576525291037
2013-05-03 11:20:00	55.1072976589963
2013-05-03 11:30:00	56.3692126101288
2013-05-03 11:40:00	56.8917189734683
2013-05-03 11:50:00	56.9709914990412
2013-05-03 12:00:00	56.7469165747602
2013-05-03 12:10:00	57.1342574793223
2013-05-03 12:20:00	57.1330767260991
2013-05-03 12:30:00	55.6239779941635
2013-05-03 12:40:00	56.1922947934048
2013-05-03 12:50:00	56.3533993842977
2013-05-03 13:00:00	58.9264360442254
2013-05-03 13:10:00	59.6061393339901
2013-05-03 13:20:00	60.4077315154098
2013-05-03 13:30:00	60.7331967650509
2013-05-03 13:40:00	66.2803517137247
