datetime	lake.number
2013-06-07 14:00:00	NA
2013-06-07 14:10:00	26.6656862640441
2013-06-07 14:20:00	55.1166246273994
2013-06-07 14:30:00	73.7663951708667
2013-06-07 14:40:00	54.4447056893864
2013-06-07 14:50:00	43.585639268768
2013-06-07 15:00:00	22.9083335286889
2013-06-07 15:10:00	28.5429893737813
2013-06-07 15:20:00	44.3008836589371
2013-06-07 15:30:00	31.3907347842639
2013-06-07 15:40:00	20.9590911378836
2013-06-07 15:50:00	NA
2013-06-07 16:00:00	312.30329322082
2013-06-07 16:10:00	15.3745416779687
2013-06-07 16:20:00	176.520413946501
2013-06-07 16:30:00	NA
2013-06-07 16:40:00	75.4949773972941
2013-06-07 16:50:00	NA
2013-06-07 17:00:00	36.1300327168048
2013-06-07 17:10:00	NA
2013-06-07 17:20:00	NA
2013-06-07 17:30:00	51.7261071084858
2013-06-07 17:40:00	29.0972657624989
2013-06-07 17:50:00	21.5989600932709
2013-06-07 18:00:00	9.61384389559065
2013-06-07 18:10:00	12.8315278105493
2013-06-07 18:20:00	27.576991842993
2013-06-07 18:30:00	23.2308287615293
2013-06-07 18:40:00	31.6189450517384
2013-06-07 18:50:00	89.6136720538944
2013-06-07 19:00:00	24.2532788653825
2013-06-07 19:10:00	20.0659665928092
2013-06-07 19:20:00	29.6191535954495
2013-06-07 19:30:00	33.4452413559607
2013-06-07 19:40:00	33.5565204724993
2013-06-07 19:50:00	NA
2013-06-07 20:00:00	NA
2013-06-07 20:10:00	NA
2013-06-07 20:20:00	NA
2013-06-07 20:30:00	NA
2013-06-07 20:40:00	57.3960213653086
2013-06-07 20:50:00	NA
2013-06-07 21:00:00	NA
2013-06-07 21:10:00	NA
2013-06-07 21:20:00	25.9757142971379
2013-06-07 21:30:00	NA
2013-06-07 21:40:00	NA
2013-06-07 21:50:00	NA
2013-06-07 22:00:00	1218.65767785985
2013-06-07 22:10:00	182.436186236605
2013-06-07 22:20:00	NA
2013-06-07 22:30:00	91.3269724030882
2013-06-07 22:40:00	NA
2013-06-07 22:50:00	NA
2013-06-07 23:00:00	NA
2013-06-07 23:10:00	NA
2013-06-07 23:20:00	NA
2013-06-07 23:30:00	NA
2013-06-07 23:40:00	40.5773363688939
2013-06-07 23:50:00	83.728850906886
2013-06-08 00:00:00	NA
2013-06-08 00:10:00	NA
2013-06-08 00:20:00	NA
2013-06-08 00:30:00	NA
2013-06-08 00:40:00	NA
2013-06-08 00:50:00	NA
2013-06-08 01:00:00	NA
2013-06-08 01:10:00	NA
2013-06-08 01:20:00	NA
2013-06-08 01:30:00	NA
2013-06-08 01:40:00	NA
2013-06-08 01:50:00	NA
2013-06-08 02:00:00	NA
2013-06-08 02:10:00	NA
2013-06-08 02:20:00	NA
2013-06-08 02:30:00	92.5623804370618
2013-06-08 02:40:00	16.0062763345815
2013-06-08 02:50:00	21.3950759114653
2013-06-08 03:00:00	62.9586108288834
2013-06-08 03:10:00	NA
2013-06-08 03:20:00	15.8746191752008
2013-06-08 03:30:00	9.24529919254396
2013-06-08 03:40:00	30.6117325157524
2013-06-08 03:50:00	47.6866649037746
2013-06-08 04:00:00	43.169453876845
2013-06-08 04:10:00	53.8778393552729
2013-06-08 04:20:00	NA
2013-06-08 04:30:00	NA
2013-06-08 04:40:00	NA
2013-06-08 04:50:00	74.5908083377834
2013-06-08 05:00:00	NA
2013-06-08 05:10:00	NA
2013-06-08 05:20:00	2589.36498116749
2013-06-08 05:30:00	NA
2013-06-08 05:40:00	NA
2013-06-08 05:50:00	NA
2013-06-08 06:00:00	NA
2013-06-08 06:10:00	NA
2013-06-08 06:20:00	NA
2013-06-08 06:30:00	NA
2013-06-08 06:40:00	NA
2013-06-08 06:50:00	NA
2013-06-08 07:00:00	29.3936353296394
2013-06-08 07:10:00	NA
2013-06-08 07:20:00	NA
2013-06-08 07:30:00	NA
2013-06-08 07:40:00	NA
2013-06-08 07:50:00	4.41176814944371
2013-06-08 08:00:00	2.57040691480523
2013-06-08 08:10:00	4.83270154340982
2013-06-08 08:20:00	1.50202905922005
2013-06-08 08:30:00	2.45163729634499
2013-06-08 08:40:00	1.85398957087957
2013-06-08 08:50:00	1.12593471099664
2013-06-08 09:00:00	2.14207539776206
2013-06-08 09:10:00	1.9192325027511
2013-06-08 09:20:00	3.8318806604616
2013-06-08 09:30:00	5.30140650848476
2013-06-08 09:40:00	1.77572897157878
2013-06-08 09:50:00	7.45056967968973
2013-06-08 10:00:00	1.41366330365808
2013-06-08 10:10:00	1.85905799155019
2013-06-08 10:20:00	1.28963861877346
2013-06-08 10:30:00	1.53740766034878
2013-06-08 10:40:00	1.4925795423849
2013-06-08 10:50:00	0.673387902668294
2013-06-08 11:00:00	1.16904376837974
2013-06-08 11:10:00	0.621178231709851
2013-06-08 11:20:00	1.19763808166573
2013-06-08 11:30:00	0.667312994004081
2013-06-08 11:40:00	1.1499149542773
2013-06-08 11:50:00	2.341423048679
2013-06-08 12:00:00	21.2751240844387
2013-06-08 12:10:00	2.59541328988049
2013-06-08 12:20:00	3.38922453290305
2013-06-08 12:30:00	5.89099774594664
2013-06-08 12:40:00	0.82033754891451
2013-06-08 12:50:00	0.823230404407
2013-06-08 13:00:00	8.88866786037292
2013-06-08 13:10:00	0.53591594357036
2013-06-08 13:20:00	5.10934098945775
2013-06-08 13:30:00	6.55880552362641
2013-06-08 13:40:00	0.479722857105273
2013-06-08 13:50:00	2.93137853376909
2013-06-08 14:00:00	2.27793474365103
2013-06-08 14:10:00	5.7498161393078
2013-06-08 14:20:00	4.14666518265498
2013-06-08 14:30:00	2.04865235326712
2013-06-08 14:40:00	2.1258945235275
2013-06-08 14:50:00	1.4944049115388
2013-06-08 15:00:00	1.79324726898291
2013-06-08 15:10:00	0.534520121534457
2013-06-08 15:20:00	1.50289994716579
2013-06-08 15:30:00	0.784669385818646
2013-06-08 15:40:00	0.555688319380074
2013-06-08 15:50:00	3.37563489844068
2013-06-08 16:00:00	2.50675558420094
2013-06-08 16:10:00	1.46332076453656
2013-06-08 16:20:00	5.66624689387594
2013-06-08 16:30:00	2.83677365786907
2013-06-08 16:40:00	2.06877123086698
2013-06-08 16:50:00	1.54869703749886
2013-06-08 17:00:00	0.774679649888912
2013-06-08 17:10:00	5.67865839366431
2013-06-08 17:20:00	0.592742779702157
2013-06-08 17:30:00	1.51205271547413
2013-06-08 17:40:00	1.66474739445723
2013-06-08 17:50:00	1.00903531816144
2013-06-08 18:00:00	0.465797670815909
2013-06-08 18:10:00	1.62227479759141
2013-06-08 18:20:00	1.99943326462682
2013-06-08 18:30:00	2.72055154404526
2013-06-08 18:40:00	5.86734357362871
2013-06-08 18:50:00	3.50192075885249
